[12/23 03:53:30] detectron2 INFO: --- [ARCHITECTURAL INTROSPECTION] Available Modules in MMEhoiNetv1 ---
[12/23 03:53:30] detectron2 INFO:   > backbone
[12/23 03:53:30] detectron2 INFO:   > proposal_generator
[12/23 03:53:30] detectron2 INFO:   > roi_heads (Sub-modules available:)
[12/23 03:53:30] detectron2 INFO:       - roi_heads.box_pooler
[12/23 03:53:30] detectron2 INFO:       - roi_heads.box_head
[12/23 03:53:30] detectron2 INFO:       - roi_heads.box_predictor
[12/23 03:53:30] detectron2 INFO:   > classification_hand_lr
[12/23 03:53:30] detectron2 INFO:   > classification_gloves
[12/23 03:53:30] detectron2 INFO:   > classification_contact_state
[12/23 03:53:30] detectron2 INFO:   > _mask_pooler
[12/23 03:53:30] detectron2 INFO:   > _mask_rcnn_head
[12/23 03:53:30] detectron2 INFO:   > depth_module
[12/23 03:53:30] detectron2 INFO:   > _loss_depth_f
[12/23 03:53:30] detectron2 INFO:   > association_vector_regressor
[12/23 03:53:30] detectron2 INFO:   > _roi_align_cnn_contact_state
[12/23 03:53:30] detectron2 INFO: ---------------------------------------------------------------------
[12/23 03:53:30] detectron2 INFO: --- [FREEZE ACTION] Targeting modules: ['backbone', 'depth_module', '_mask_rcnn_head'] ---
[12/23 03:53:30] detectron2 INFO: [SUCCESS] Parameters frozen for: 'backbone'
[12/23 03:53:30] detectron2 INFO: [SUCCESS] Parameters frozen for: 'depth_module'
[12/23 03:53:30] detectron2 INFO: [SUCCESS] Parameters frozen for: '_mask_rcnn_head'
[12/23 03:53:32] d2.data.datasets.coco WARNING: 
Category ids in annotations are not in [1, #categories]! We'll apply a mapping for you.

[12/23 03:53:32] d2.data.datasets.coco INFO: Loaded 1010 images in COCO format from ../real-split/annotations/train_coco.json
[12/23 03:53:32] d2.data.build INFO: Removed 0 images with no usable annotations. 1010 images left.
[12/23 03:53:32] d2.data.build INFO: Distribution of instances among all 20 categories:
[36m|   category    | #instances   |   category    | #instances   |   category    | #instances   |
|:-------------:|:-------------|:-------------:|:-------------|:-------------:|:-------------|
| power supply  | 144          | oscilloscope  | 761          | welder stat.. | 540          |
| electric sc.. | 160          |  screwdriver  | 322          |    pliers     | 693          |
| welder prob.. | 113          | oscilloscop.. | 643          | low voltage.. | 527          |
| high voltag.. | 297          |   register    | 59           | electric sc.. | 33           |
| working area  | 752          |  welder base  | 268          |    socket     | 1313         |
| left red bu.. | 16           | left green .. | 16           | right red b.. | 16           |
| right green.. | 16           |     hand      | 1686         |               |              |
|     total     | 8375         |               |              |               |              |[0m
[12/23 03:53:32] d2.data.build INFO: Using training sampler TrainingSampler
[12/23 03:53:32] d2.data.common INFO: Serializing 1010 elements to byte tensors and concatenating them all ...
[12/23 03:53:32] d2.data.common INFO: Serialized dataset takes 0.71 MiB
[12/23 03:53:32] detectron2 INFO: Starting training from iteration 0
[12/23 03:53:49] d2.utils.events INFO:  iter: 20  total_loss: 7.73  loss_cls: 2.925  loss_box_reg: 0.6896  loss_rpn_cls: 0.2546  loss_rpn_loc: 0.07406  loss_cs_multi: 0.7436  loss_cs_eff: 0.7973  loss_cs_res: 0.6898  loss_classification_hand_lr: 0.7096  loss_regression_dxdymagn: 0.1732  loss_depth: 0  loss_classification_gloves: 0.6866  lr: 2.098e-05  max_mem: 0M
[12/23 08:40:51] d2.utils.events INFO:  eta: 12:38:10  iter: 21160  total_loss: 0.3558  loss_cls: 0.08569  loss_box_reg: 0.1902  loss_rpn_cls: 0.007513  loss_rpn_loc: 0.03348  loss_cs_multi: 0.001202  loss_cs_eff: 9.962e-05  loss_cs_res: 0.001451  loss_classification_hand_lr: 5.097e-05  loss_regression_dxdymagn: 0.004736  loss_depth: 0  loss_classification_gloves: 0.0003819  lr: 0.001  max_mem: 0M
[12/23 08:41:07] d2.utils.events INFO:  eta: 12:51:14  iter: 21180  total_loss: 0.3398  loss_cls: 0.08008  loss_box_reg: 0.1917  loss_rpn_cls: 0.008848  loss_rpn_loc: 0.03985  loss_cs_multi: 0.0005791  loss_cs_eff: 0.0002738  loss_cs_res: 0.001057  loss_classification_hand_lr: 7.434e-05  loss_regression_dxdymagn: 0.00496  loss_depth: 0  loss_classification_gloves: 0.0001285  lr: 0.001  max_mem: 0M
[12/23 08:41:22] d2.utils.events INFO:  eta: 12:46:36  iter: 21200  total_loss: 0.3482  loss_cls: 0.08366  loss_box_reg: 0.1889  loss_rpn_cls: 0.009052  loss_rpn_loc: 0.03817  loss_cs_multi: 0.0008611  loss_cs_eff: 5e-05  loss_cs_res: 0.001041  loss_classification_hand_lr: 3.846e-05  loss_regression_dxdymagn: 0.004579  loss_depth: 0  loss_classification_gloves: 0.0001847  lr: 0.001  max_mem: 0M
[12/23 08:41:38] d2.utils.events INFO:  eta: 13:09:46  iter: 21220  total_loss: 0.3147  loss_cls: 0.08039  loss_box_reg: 0.1864  loss_rpn_cls: 0.007985  loss_rpn_loc: 0.03542  loss_cs_multi: 0.001078  loss_cs_eff: 0.0002157  loss_cs_res: 0.0008695  loss_classification_hand_lr: 5.816e-05  loss_regression_dxdymagn: 0.004695  loss_depth: 0  loss_classification_gloves: 0.0001355  lr: 0.001  max_mem: 0M
[12/23 08:41:54] d2.utils.events INFO:  eta: 12:43:59  iter: 21240  total_loss: 0.3357  loss_cls: 0.07705  loss_box_reg: 0.1897  loss_rpn_cls: 0.008321  loss_rpn_loc: 0.03298  loss_cs_multi: 0.0004564  loss_cs_eff: 0.0003001  loss_cs_res: 0.0006988  loss_classification_hand_lr: 9.3e-05  loss_regression_dxdymagn: 0.00383  loss_depth: 0  loss_classification_gloves: 0.0002868  lr: 0.001  max_mem: 0M
[12/23 08:42:10] d2.utils.events INFO:  eta: 13:02:54  iter: 21260  total_loss: 0.3408  loss_cls: 0.08304  loss_box_reg: 0.1883  loss_rpn_cls: 0.009359  loss_rpn_loc: 0.03263  loss_cs_multi: 0.0004829  loss_cs_eff: 9.88e-05  loss_cs_res: 0.0008311  loss_classification_hand_lr: 0.0001091  loss_regression_dxdymagn: 0.003911  loss_depth: 0  loss_classification_gloves: 0.0003441  lr: 0.001  max_mem: 0M
[12/23 08:42:26] d2.utils.events INFO:  eta: 13:30:13  iter: 21280  total_loss: 0.3543  loss_cls: 0.08299  loss_box_reg: 0.1958  loss_rpn_cls: 0.009978  loss_rpn_loc: 0.04033  loss_cs_multi: 0.001178  loss_cs_eff: 0.0001137  loss_cs_res: 0.001985  loss_classification_hand_lr: 8.277e-05  loss_regression_dxdymagn: 0.005212  loss_depth: 0  loss_classification_gloves: 0.000155  lr: 0.001  max_mem: 0M
[12/23 08:42:43] d2.utils.events INFO:  eta: 13:32:08  iter: 21300  total_loss: 0.3349  loss_cls: 0.07796  loss_box_reg: 0.1836  loss_rpn_cls: 0.009038  loss_rpn_loc: 0.03368  loss_cs_multi: 0.0003946  loss_cs_eff: 0.0001082  loss_cs_res: 0.0004199  loss_classification_hand_lr: 0.0001006  loss_regression_dxdymagn: 0.005367  loss_depth: 0  loss_classification_gloves: 4.938e-05  lr: 0.001  max_mem: 0M
[12/23 08:43:00] d2.utils.events INFO:  eta: 13:33:08  iter: 21320  total_loss: 0.3231  loss_cls: 0.07593  loss_box_reg: 0.1769  loss_rpn_cls: 0.01122  loss_rpn_loc: 0.03146  loss_cs_multi: 0.0008133  loss_cs_eff: 4.413e-05  loss_cs_res: 0.001599  loss_classification_hand_lr: 4.806e-05  loss_regression_dxdymagn: 0.004689  loss_depth: 0  loss_classification_gloves: 8.097e-05  lr: 0.001  max_mem: 0M
[12/23 08:43:15] d2.utils.events INFO:  eta: 12:46:53  iter: 21340  total_loss: 0.3195  loss_cls: 0.08074  loss_box_reg: 0.1872  loss_rpn_cls: 0.008678  loss_rpn_loc: 0.04316  loss_cs_multi: 0.0004266  loss_cs_eff: 9.65e-05  loss_cs_res: 0.0005341  loss_classification_hand_lr: 3.203e-05  loss_regression_dxdymagn: 0.00363  loss_depth: 0  loss_classification_gloves: 0.0001411  lr: 0.001  max_mem: 0M
[12/23 08:43:30] d2.utils.events INFO:  eta: 12:03:16  iter: 21360  total_loss: 0.3268  loss_cls: 0.08467  loss_box_reg: 0.1784  loss_rpn_cls: 0.01029  loss_rpn_loc: 0.04188  loss_cs_multi: 0.0002375  loss_cs_eff: 0.0002119  loss_cs_res: 0.0001953  loss_classification_hand_lr: 4.866e-05  loss_regression_dxdymagn: 0.004033  loss_depth: 0  loss_classification_gloves: 0.000249  lr: 0.001  max_mem: 0M
[12/23 08:43:47] d2.utils.events INFO:  eta: 13:25:52  iter: 21380  total_loss: 0.3426  loss_cls: 0.08547  loss_box_reg: 0.1873  loss_rpn_cls: 0.008351  loss_rpn_loc: 0.03579  loss_cs_multi: 0.0003  loss_cs_eff: 7.488e-05  loss_cs_res: 0.0002957  loss_classification_hand_lr: 5.679e-05  loss_regression_dxdymagn: 0.005013  loss_depth: 0  loss_classification_gloves: 0.0002265  lr: 0.001  max_mem: 0M
[12/23 08:44:02] d2.utils.events INFO:  eta: 12:28:09  iter: 21400  total_loss: 0.3686  loss_cls: 0.08646  loss_box_reg: 0.1964  loss_rpn_cls: 0.01096  loss_rpn_loc: 0.04386  loss_cs_multi: 0.001161  loss_cs_eff: 0.0002434  loss_cs_res: 0.001222  loss_classification_hand_lr: 3.409e-05  loss_regression_dxdymagn: 0.004118  loss_depth: 0  loss_classification_gloves: 0.0002384  lr: 0.001  max_mem: 0M
[12/23 08:44:17] d2.utils.events INFO:  eta: 12:28:20  iter: 21420  total_loss: 0.3163  loss_cls: 0.08009  loss_box_reg: 0.1836  loss_rpn_cls: 0.008132  loss_rpn_loc: 0.03546  loss_cs_multi: 0.000903  loss_cs_eff: 4.119e-05  loss_cs_res: 0.000954  loss_classification_hand_lr: 4.259e-05  loss_regression_dxdymagn: 0.00438  loss_depth: 0  loss_classification_gloves: 9.176e-05  lr: 0.001  max_mem: 0M
[12/23 08:44:32] d2.utils.events INFO:  eta: 11:59:35  iter: 21440  total_loss: 0.3502  loss_cls: 0.0846  loss_box_reg: 0.1981  loss_rpn_cls: 0.01015  loss_rpn_loc: 0.0413  loss_cs_multi: 0.0008376  loss_cs_eff: 4.775e-05  loss_cs_res: 0.00123  loss_classification_hand_lr: 3.448e-05  loss_regression_dxdymagn: 0.003488  loss_depth: 0  loss_classification_gloves: 0.0002027  lr: 0.001  max_mem: 0M
[12/23 08:44:48] d2.utils.events INFO:  eta: 12:44:00  iter: 21460  total_loss: 0.3274  loss_cls: 0.0809  loss_box_reg: 0.1737  loss_rpn_cls: 0.009841  loss_rpn_loc: 0.0372  loss_cs_multi: 0.0008984  loss_cs_eff: 9.04e-05  loss_cs_res: 0.001426  loss_classification_hand_lr: 4.082e-05  loss_regression_dxdymagn: 0.00701  loss_depth: 0  loss_classification_gloves: 0.0002795  lr: 0.001  max_mem: 0M
[12/23 08:45:03] d2.utils.events INFO:  eta: 12:15:23  iter: 21480  total_loss: 0.3583  loss_cls: 0.08882  loss_box_reg: 0.206  loss_rpn_cls: 0.01127  loss_rpn_loc: 0.04183  loss_cs_multi: 0.000376  loss_cs_eff: 0.0001092  loss_cs_res: 0.0003125  loss_classification_hand_lr: 4.118e-05  loss_regression_dxdymagn: 0.004982  loss_depth: 0  loss_classification_gloves: 0.000294  lr: 0.001  max_mem: 0M
[12/23 08:45:18] d2.utils.events INFO:  eta: 12:34:36  iter: 21500  total_loss: 0.3548  loss_cls: 0.07681  loss_box_reg: 0.1788  loss_rpn_cls: 0.009646  loss_rpn_loc: 0.03352  loss_cs_multi: 0.0008989  loss_cs_eff: 7.565e-05  loss_cs_res: 0.001769  loss_classification_hand_lr: 3.848e-05  loss_regression_dxdymagn: 0.004205  loss_depth: 0  loss_classification_gloves: 0.0001536  lr: 0.001  max_mem: 0M
[12/23 08:45:34] d2.utils.events INFO:  eta: 12:54:57  iter: 21520  total_loss: 0.3563  loss_cls: 0.08195  loss_box_reg: 0.1809  loss_rpn_cls: 0.008673  loss_rpn_loc: 0.03414  loss_cs_multi: 0.002717  loss_cs_eff: 0.0001416  loss_cs_res: 0.001272  loss_classification_hand_lr: 0.0001286  loss_regression_dxdymagn: 0.005592  loss_depth: 0  loss_classification_gloves: 0.0002865  lr: 0.001  max_mem: 0M
[12/23 08:45:50] d2.utils.events INFO:  eta: 12:54:06  iter: 21540  total_loss: 0.3527  loss_cls: 0.08693  loss_box_reg: 0.2026  loss_rpn_cls: 0.008979  loss_rpn_loc: 0.03748  loss_cs_multi: 0.001467  loss_cs_eff: 8.65e-05  loss_cs_res: 0.002839  loss_classification_hand_lr: 6.143e-05  loss_regression_dxdymagn: 0.005052  loss_depth: 0  loss_classification_gloves: 0.0003831  lr: 0.001  max_mem: 0M
[12/23 08:46:06] d2.utils.events INFO:  eta: 12:48:34  iter: 21560  total_loss: 0.3973  loss_cls: 0.0785  loss_box_reg: 0.1984  loss_rpn_cls: 0.01019  loss_rpn_loc: 0.04777  loss_cs_multi: 0.004452  loss_cs_eff: 0.0007383  loss_cs_res: 0.006227  loss_classification_hand_lr: 0.0001171  loss_regression_dxdymagn: 0.005599  loss_depth: 0  loss_classification_gloves: 0.0001564  lr: 0.001  max_mem: 0M
[12/23 08:46:21] d2.utils.events INFO:  eta: 12:00:34  iter: 21580  total_loss: 0.3241  loss_cls: 0.07832  loss_box_reg: 0.1797  loss_rpn_cls: 0.007892  loss_rpn_loc: 0.03449  loss_cs_multi: 0.00403  loss_cs_eff: 0.000255  loss_cs_res: 0.004952  loss_classification_hand_lr: 0.0001438  loss_regression_dxdymagn: 0.005003  loss_depth: 0  loss_classification_gloves: 0.0001101  lr: 0.001  max_mem: 0M
[12/23 08:46:35] d2.utils.events INFO:  eta: 11:53:17  iter: 21600  total_loss: 0.359  loss_cls: 0.08658  loss_box_reg: 0.2035  loss_rpn_cls: 0.01211  loss_rpn_loc: 0.03673  loss_cs_multi: 0.0002836  loss_cs_eff: 3.775e-05  loss_cs_res: 0.0004618  loss_classification_hand_lr: 4.617e-05  loss_regression_dxdymagn: 0.004241  loss_depth: 0  loss_classification_gloves: 0.0002598  lr: 0.001  max_mem: 0M
[12/23 08:46:51] d2.utils.events INFO:  eta: 12:35:22  iter: 21620  total_loss: 0.3578  loss_cls: 0.0809  loss_box_reg: 0.1881  loss_rpn_cls: 0.008526  loss_rpn_loc: 0.03987  loss_cs_multi: 0.002338  loss_cs_eff: 3.393e-05  loss_cs_res: 0.00363  loss_classification_hand_lr: 3.519e-05  loss_regression_dxdymagn: 0.004228  loss_depth: 0  loss_classification_gloves: 0.0001554  lr: 0.001  max_mem: 0M
[12/23 08:47:06] d2.utils.events INFO:  eta: 12:22:32  iter: 21640  total_loss: 0.3347  loss_cls: 0.08119  loss_box_reg: 0.1883  loss_rpn_cls: 0.01078  loss_rpn_loc: 0.04019  loss_cs_multi: 0.000566  loss_cs_eff: 0.0001035  loss_cs_res: 0.0008864  loss_classification_hand_lr: 0.0001089  loss_regression_dxdymagn: 0.004301  loss_depth: 0  loss_classification_gloves: 0.0002217  lr: 0.001  max_mem: 0M
[12/23 08:47:22] d2.utils.events INFO:  eta: 12:37:49  iter: 21660  total_loss: 0.3408  loss_cls: 0.08362  loss_box_reg: 0.1871  loss_rpn_cls: 0.008813  loss_rpn_loc: 0.02984  loss_cs_multi: 0.001538  loss_cs_eff: 5.166e-05  loss_cs_res: 0.001868  loss_classification_hand_lr: 4.032e-05  loss_regression_dxdymagn: 0.004461  loss_depth: 0  loss_classification_gloves: 0.0002713  lr: 0.001  max_mem: 0M
[12/23 08:47:37] d2.utils.events INFO:  eta: 12:34:27  iter: 21680  total_loss: 0.3439  loss_cls: 0.07916  loss_box_reg: 0.1896  loss_rpn_cls: 0.00804  loss_rpn_loc: 0.03706  loss_cs_multi: 0.002712  loss_cs_eff: 0.0001587  loss_cs_res: 0.004042  loss_classification_hand_lr: 7.303e-05  loss_regression_dxdymagn: 0.005232  loss_depth: 0  loss_classification_gloves: 8.334e-05  lr: 0.001  max_mem: 0M
[12/23 08:47:53] d2.utils.events INFO:  eta: 12:57:11  iter: 21700  total_loss: 0.3629  loss_cls: 0.08716  loss_box_reg: 0.2056  loss_rpn_cls: 0.01207  loss_rpn_loc: 0.03948  loss_cs_multi: 0.0008578  loss_cs_eff: 6.873e-05  loss_cs_res: 0.001521  loss_classification_hand_lr: 9.569e-05  loss_regression_dxdymagn: 0.005069  loss_depth: 0  loss_classification_gloves: 0.0002034  lr: 0.001  max_mem: 0M
[12/23 08:48:09] d2.utils.events INFO:  eta: 12:26:01  iter: 21720  total_loss: 0.3291  loss_cls: 0.07902  loss_box_reg: 0.1784  loss_rpn_cls: 0.01222  loss_rpn_loc: 0.03117  loss_cs_multi: 0.001536  loss_cs_eff: 0.0001539  loss_cs_res: 0.002346  loss_classification_hand_lr: 4.504e-05  loss_regression_dxdymagn: 0.004693  loss_depth: 0  loss_classification_gloves: 0.0003576  lr: 0.001  max_mem: 0M
[12/23 08:48:25] d2.utils.events INFO:  eta: 13:24:34  iter: 21740  total_loss: 0.3624  loss_cls: 0.08683  loss_box_reg: 0.2041  loss_rpn_cls: 0.01011  loss_rpn_loc: 0.04327  loss_cs_multi: 0.0004298  loss_cs_eff: 6.217e-05  loss_cs_res: 0.0005716  loss_classification_hand_lr: 4.578e-05  loss_regression_dxdymagn: 0.004664  loss_depth: 0  loss_classification_gloves: 0.0001617  lr: 0.001  max_mem: 0M
[12/23 08:48:41] d2.utils.events INFO:  eta: 12:32:38  iter: 21760  total_loss: 0.3086  loss_cls: 0.07479  loss_box_reg: 0.1865  loss_rpn_cls: 0.008174  loss_rpn_loc: 0.03547  loss_cs_multi: 0.000469  loss_cs_eff: 0.0001243  loss_cs_res: 0.0004432  loss_classification_hand_lr: 3.749e-05  loss_regression_dxdymagn: 0.004439  loss_depth: 0  loss_classification_gloves: 0.0002583  lr: 0.001  max_mem: 0M
[12/23 08:48:56] d2.utils.events INFO:  eta: 12:30:54  iter: 21780  total_loss: 0.3627  loss_cls: 0.08651  loss_box_reg: 0.1902  loss_rpn_cls: 0.009375  loss_rpn_loc: 0.03991  loss_cs_multi: 0.001161  loss_cs_eff: 0.000134  loss_cs_res: 0.001414  loss_classification_hand_lr: 4.083e-05  loss_regression_dxdymagn: 0.005084  loss_depth: 0  loss_classification_gloves: 9.316e-05  lr: 0.001  max_mem: 0M
[12/23 08:49:12] d2.utils.events INFO:  eta: 12:31:30  iter: 21800  total_loss: 0.3395  loss_cls: 0.08269  loss_box_reg: 0.1928  loss_rpn_cls: 0.01045  loss_rpn_loc: 0.03817  loss_cs_multi: 0.0008376  loss_cs_eff: 0.0001047  loss_cs_res: 0.0005452  loss_classification_hand_lr: 5.306e-05  loss_regression_dxdymagn: 0.004707  loss_depth: 0  loss_classification_gloves: 0.0002325  lr: 0.001  max_mem: 0M
[12/23 08:49:27] d2.utils.events INFO:  eta: 12:43:08  iter: 21820  total_loss: 0.3199  loss_cls: 0.07568  loss_box_reg: 0.1824  loss_rpn_cls: 0.008117  loss_rpn_loc: 0.03998  loss_cs_multi: 0.0008059  loss_cs_eff: 0.0001102  loss_cs_res: 0.0006934  loss_classification_hand_lr: 0.0001023  loss_regression_dxdymagn: 0.00496  loss_depth: 0  loss_classification_gloves: 5.182e-05  lr: 0.001  max_mem: 0M
[12/23 08:49:43] d2.utils.events INFO:  eta: 12:14:13  iter: 21840  total_loss: 0.3301  loss_cls: 0.07727  loss_box_reg: 0.1842  loss_rpn_cls: 0.01067  loss_rpn_loc: 0.02954  loss_cs_multi: 0.001913  loss_cs_eff: 0.0006319  loss_cs_res: 0.0005652  loss_classification_hand_lr: 3.052e-05  loss_regression_dxdymagn: 0.004679  loss_depth: 0  loss_classification_gloves: 0.0001771  lr: 0.001  max_mem: 0M
[12/23 08:49:58] d2.utils.events INFO:  eta: 12:46:37  iter: 21860  total_loss: 0.3288  loss_cls: 0.08021  loss_box_reg: 0.1904  loss_rpn_cls: 0.00903  loss_rpn_loc: 0.03834  loss_cs_multi: 0.0004539  loss_cs_eff: 5.226e-05  loss_cs_res: 0.000697  loss_classification_hand_lr: 6.829e-05  loss_regression_dxdymagn: 0.004683  loss_depth: 0  loss_classification_gloves: 7.281e-05  lr: 0.001  max_mem: 0M
[12/23 08:50:14] d2.utils.events INFO:  eta: 12:23:24  iter: 21880  total_loss: 0.3334  loss_cls: 0.0817  loss_box_reg: 0.1942  loss_rpn_cls: 0.01077  loss_rpn_loc: 0.03308  loss_cs_multi: 0.001347  loss_cs_eff: 9.927e-05  loss_cs_res: 0.001484  loss_classification_hand_lr: 5.108e-05  loss_regression_dxdymagn: 0.004468  loss_depth: 0  loss_classification_gloves: 0.0002136  lr: 0.001  max_mem: 0M
[12/23 08:50:29] d2.utils.events INFO:  eta: 12:23:01  iter: 21900  total_loss: 0.3359  loss_cls: 0.08723  loss_box_reg: 0.1906  loss_rpn_cls: 0.008903  loss_rpn_loc: 0.03413  loss_cs_multi: 0.0001512  loss_cs_eff: 3.204e-05  loss_cs_res: 0.0001879  loss_classification_hand_lr: 5.379e-05  loss_regression_dxdymagn: 0.006302  loss_depth: 0  loss_classification_gloves: 0.000212  lr: 0.001  max_mem: 0M
[12/23 08:50:45] d2.utils.events INFO:  eta: 13:02:59  iter: 21920  total_loss: 0.3389  loss_cls: 0.08067  loss_box_reg: 0.1781  loss_rpn_cls: 0.009574  loss_rpn_loc: 0.04443  loss_cs_multi: 0.0007089  loss_cs_eff: 0.0001457  loss_cs_res: 0.0004417  loss_classification_hand_lr: 3.394e-05  loss_regression_dxdymagn: 0.003168  loss_depth: 0  loss_classification_gloves: 0.0001168  lr: 0.001  max_mem: 0M
[12/23 08:51:00] d2.utils.events INFO:  eta: 12:17:12  iter: 21940  total_loss: 0.291  loss_cls: 0.0703  loss_box_reg: 0.1758  loss_rpn_cls: 0.005804  loss_rpn_loc: 0.03197  loss_cs_multi: 0.0002812  loss_cs_eff: 4.066e-05  loss_cs_res: 0.000361  loss_classification_hand_lr: 3.285e-05  loss_regression_dxdymagn: 0.004105  loss_depth: 0  loss_classification_gloves: 5.453e-05  lr: 0.001  max_mem: 0M
[12/23 08:51:16] d2.utils.events INFO:  eta: 12:28:32  iter: 21960  total_loss: 0.322  loss_cls: 0.0777  loss_box_reg: 0.1806  loss_rpn_cls: 0.009088  loss_rpn_loc: 0.03497  loss_cs_multi: 0.0005658  loss_cs_eff: 7.017e-05  loss_cs_res: 0.0005542  loss_classification_hand_lr: 6.266e-05  loss_regression_dxdymagn: 0.004689  loss_depth: 0  loss_classification_gloves: 0.0001569  lr: 0.001  max_mem: 0M
[12/23 08:51:32] d2.utils.events INFO:  eta: 13:13:24  iter: 21980  total_loss: 0.3459  loss_cls: 0.08129  loss_box_reg: 0.1898  loss_rpn_cls: 0.01093  loss_rpn_loc: 0.03576  loss_cs_multi: 0.001341  loss_cs_eff: 0.0001  loss_cs_res: 0.001854  loss_classification_hand_lr: 4.108e-05  loss_regression_dxdymagn: 0.005316  loss_depth: 0  loss_classification_gloves: 0.0002254  lr: 0.001  max_mem: 0M
[12/23 08:51:48] d2.utils.events INFO:  eta: 12:48:33  iter: 22000  total_loss: 0.3373  loss_cls: 0.08303  loss_box_reg: 0.2006  loss_rpn_cls: 0.009237  loss_rpn_loc: 0.04263  loss_cs_multi: 0.001654  loss_cs_eff: 5.171e-05  loss_cs_res: 0.002221  loss_classification_hand_lr: 0.0001011  loss_regression_dxdymagn: 0.004176  loss_depth: 0  loss_classification_gloves: 0.0001872  lr: 0.001  max_mem: 0M
[12/23 08:52:04] d2.utils.events INFO:  eta: 12:51:15  iter: 22020  total_loss: 0.3316  loss_cls: 0.08049  loss_box_reg: 0.1863  loss_rpn_cls: 0.008028  loss_rpn_loc: 0.03378  loss_cs_multi: 0.0006335  loss_cs_eff: 0.0001226  loss_cs_res: 0.000656  loss_classification_hand_lr: 4.491e-05  loss_regression_dxdymagn: 0.004239  loss_depth: 0  loss_classification_gloves: 0.0003048  lr: 0.001  max_mem: 0M
[12/23 08:52:20] d2.utils.events INFO:  eta: 12:27:34  iter: 22040  total_loss: 0.3176  loss_cls: 0.07738  loss_box_reg: 0.1798  loss_rpn_cls: 0.007702  loss_rpn_loc: 0.03387  loss_cs_multi: 0.001247  loss_cs_eff: 0.000175  loss_cs_res: 0.001314  loss_classification_hand_lr: 3.908e-05  loss_regression_dxdymagn: 0.004017  loss_depth: 0  loss_classification_gloves: 0.0001664  lr: 0.001  max_mem: 0M
[12/23 08:52:35] d2.utils.events INFO:  eta: 12:25:31  iter: 22060  total_loss: 0.2954  loss_cls: 0.07221  loss_box_reg: 0.1662  loss_rpn_cls: 0.00993  loss_rpn_loc: 0.0306  loss_cs_multi: 0.0009379  loss_cs_eff: 0.0001063  loss_cs_res: 0.001867  loss_classification_hand_lr: 8.598e-05  loss_regression_dxdymagn: 0.004524  loss_depth: 0  loss_classification_gloves: 0.0001076  lr: 0.001  max_mem: 0M
[12/23 08:52:51] d2.utils.events INFO:  eta: 12:59:30  iter: 22080  total_loss: 0.3237  loss_cls: 0.07547  loss_box_reg: 0.1814  loss_rpn_cls: 0.008484  loss_rpn_loc: 0.04097  loss_cs_multi: 0.0006234  loss_cs_eff: 0.0002029  loss_cs_res: 0.0004746  loss_classification_hand_lr: 5.176e-05  loss_regression_dxdymagn: 0.003362  loss_depth: 0  loss_classification_gloves: 0.0001545  lr: 0.001  max_mem: 0M
[12/23 08:53:07] d2.utils.events INFO:  eta: 12:31:08  iter: 22100  total_loss: 0.3525  loss_cls: 0.08438  loss_box_reg: 0.1945  loss_rpn_cls: 0.007864  loss_rpn_loc: 0.03762  loss_cs_multi: 0.001253  loss_cs_eff: 0.0003732  loss_cs_res: 0.001125  loss_classification_hand_lr: 6.499e-05  loss_regression_dxdymagn: 0.003794  loss_depth: 0  loss_classification_gloves: 0.0002329  lr: 0.001  max_mem: 0M
[12/23 08:53:23] d2.utils.events INFO:  eta: 12:50:50  iter: 22120  total_loss: 0.3215  loss_cls: 0.08587  loss_box_reg: 0.1758  loss_rpn_cls: 0.01103  loss_rpn_loc: 0.03441  loss_cs_multi: 0.001142  loss_cs_eff: 2.503e-05  loss_cs_res: 0.001948  loss_classification_hand_lr: 5.63e-05  loss_regression_dxdymagn: 0.004865  loss_depth: 0  loss_classification_gloves: 0.0001431  lr: 0.001  max_mem: 0M
[12/23 08:53:39] d2.utils.events INFO:  eta: 13:07:12  iter: 22140  total_loss: 0.336  loss_cls: 0.08293  loss_box_reg: 0.1937  loss_rpn_cls: 0.009671  loss_rpn_loc: 0.03761  loss_cs_multi: 0.0006153  loss_cs_eff: 4.167e-05  loss_cs_res: 0.0004985  loss_classification_hand_lr: 5.577e-05  loss_regression_dxdymagn: 0.004663  loss_depth: 0  loss_classification_gloves: 0.0001341  lr: 0.001  max_mem: 0M
[12/23 08:53:55] d2.utils.events INFO:  eta: 12:54:35  iter: 22160  total_loss: 0.3167  loss_cls: 0.07315  loss_box_reg: 0.182  loss_rpn_cls: 0.008846  loss_rpn_loc: 0.03721  loss_cs_multi: 0.0007753  loss_cs_eff: 2.948e-05  loss_cs_res: 0.0009385  loss_classification_hand_lr: 4.395e-05  loss_regression_dxdymagn: 0.004226  loss_depth: 0  loss_classification_gloves: 0.0001242  lr: 0.001  max_mem: 0M
[12/23 08:54:10] d2.utils.events INFO:  eta: 12:03:56  iter: 22180  total_loss: 0.3386  loss_cls: 0.07965  loss_box_reg: 0.1863  loss_rpn_cls: 0.007668  loss_rpn_loc: 0.03456  loss_cs_multi: 0.0006214  loss_cs_eff: 3.649e-05  loss_cs_res: 0.001129  loss_classification_hand_lr: 3.873e-05  loss_regression_dxdymagn: 0.004385  loss_depth: 0  loss_classification_gloves: 4.104e-05  lr: 0.001  max_mem: 0M
